F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
9,42,14,18,51,81,28,93,242,123,1,1
9,42,14,18,51,81,28,93,242,123,0,1
9,42,14,18,51,81,28,93,242,123,0,1
9,38,19,28,207,391,189,277,303,160,1,1
9,38,19,28,207,391,189,277,303,160,0,1
9,38,19,28,207,391,189,277,303,160,0,1
58,110,108,469,800,1024,825,997,1534,317,1,1
58,110,108,469,800,1024,825,997,1534,317,0,1
58,110,108,469,800,1024,825,997,1534,317,0,1
85,499,161,353,809,902,830,989,2592,315,1,1
85,499,161,353,809,902,830,989,2592,315,0,1
85,499,161,353,809,902,830,989,2592,315,0,1
33,173,354,349,836,936,860,1020,2501,320,1,1
33,173,354,349,836,936,860,1020,2501,320,0,1
33,173,354,349,836,936,860,1020,2501,320,0,1
35,194,402,400,964,1100,949,1154,2803,333,1,1
35,194,402,400,964,1100,949,1154,2803,333,0,1
35,194,402,400,964,1100,949,1154,2803,333,0,1
35,196,846,405,898,1008,872,1014,2651,318,1,1
35,196,846,405,898,1008,872,1014,2651,318,0,1
35,196,846,405,898,1008,872,1014,2651,318,0,1
34,177,381,366,838,930,767,895,3127,297,1,1
34,177,381,366,838,930,767,895,3127,297,0,1
34,177,381,366,838,930,767,895,3127,297,0,1
28,144,321,299,532,548,499,611,2294,262,1,1
28,144,321,299,532,548,499,611,2294,262,0,1
28,144,321,299,532,548,499,611,2294,262,0,1
162,66,244,224,209,233,329,289,1101,214,1,1
162,66,244,224,209,233,329,289,1101,214,0,1
162,66,244,224,209,233,329,289,1101,214,0,1
160,32,39,65,138,158,133,125,658,179,1,1
160,32,39,65,138,158,133,125,658,179,0,1
160,32,39,65,138,158,133,125,658,179,0,1
12,30,87,62,151,174,244,216,577,177,1,1
12,30,87,62,151,174,244,216,577,177,0,1
12,30,87,62,151,174,244,216,577,177,0,1
12,103,40,67,259,178,144,106,589,177,1,1
12,103,40,67,259,178,144,106,589,177,0,1
12,103,40,67,259,178,144,106,589,177,0,1
12,100,39,65,151,174,142,105,573,187,1,1
12,100,39,65,151,174,142,105,573,187,0,1
12,100,39,65,151,174,142,105,573,187,0,1
12,32,91,65,148,171,140,214,602,191,1,1
12,32,91,65,148,171,140,214,602,191,0,1
12,32,91,65,148,171,140,214,602,191,0,1
12,59,39,64,147,169,139,104,565,201,1,1
12,59,39,64,147,169,139,104,565,201,0,1
12,59,39,64,147,169,139,104,565,201,0,1
12,30,86,61,124,156,118,191,585,198,1,1
12,30,86,61,124,156,118,191,585,198,0,1
12,30,86,61,124,156,118,191,585,198,0,1
86,18,24,60,75,85,47,114,384,176,1,1
86,18,24,60,75,85,47,114,384,176,0,1
86,18,24,60,75,85,47,114,384,176,0,1
10,12,32,22,67,78,36,103,309,170,1,1
10,12,32,22,67,78,36,103,309,170,0,1
10,12,32,22,67,78,36,103,309,170,0,1
10,11,16,20,64,77,33,100,296,156,1,1
10,11,16,20,64,77,33,100,296,156,0,1
10,11,16,20,64,77,33,100,296,156,0,1
10,30,16,20,62,93,41,109,293,159,1,1
10,30,16,20,62,93,41,109,293,159,0,1
10,30,16,20,62,93,41,109,293,159,0,1
11,39,25,37,219,413,202,286,413,192,1,1
11,39,25,37,219,413,202,286,413,192,0,1
11,39,25,37,219,413,202,286,413,192,0,1
27,126,293,263,1228,1469,1161,1897,2008,433,1,1
27,126,293,263,1228,1469,1161,1897,2008,433,0,1
27,126,293,263,1228,1469,1161,1897,2008,433,0,1
44,245,1095,511,1168,1314,1162,1334,3727,436,1,1
44,245,1095,511,1168,1314,1162,1334,3727,436,0,1
44,245,1095,511,1168,1314,1162,1334,3727,436,0,1
44,245,532,511,1166,1312,1161,1332,3920,435,1,1
44,245,532,511,1166,1312,1161,1332,3920,435,0,1
44,245,532,511,1166,1312,1161,1332,3920,435,0,1
44,245,531,510,1708,1301,1151,1319,3912,430,1,1
44,245,531,510,1708,1301,1151,1319,3912,430,0,1
44,245,531,510,1708,1301,1151,1319,3912,430,0,1
44,243,527,507,1163,1309,1158,1328,3883,427,1,1
44,243,527,507,1163,1309,1158,1328,3883,427,0,1
44,243,527,507,1163,1309,1158,1328,3883,427,0,1
43,243,524,505,1117,1259,1118,1280,3858,407,1,1
43,243,524,505,1117,1259,1118,1280,3858,407,0,1
43,243,524,505,1117,1259,1118,1280,3858,407,0,1
33,176,387,366,621,640,578,696,2813,282,1,1
33,176,387,366,621,640,578,696,2813,282,0,1
33,176,387,366,621,640,578,696,2813,282,0,1
20,84,93,174,286,495,272,359,1596,212,1,1
20,84,93,174,286,495,272,359,1596,212,0,1
20,84,93,174,286,495,272,359,1596,212,0,1
