F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
15,38,77,89,95,114,53,98,469,111,1,1
15,38,77,89,95,114,53,98,469,111,0,1
15,38,77,89,95,114,53,98,469,111,0,1
25,17,26,111,126,126,95,82,347,112,1,1
25,17,26,111,126,126,95,82,347,112,0,1
25,17,26,111,126,126,95,82,347,112,0,1
13,116,81,43,106,131,58,85,367,114,1,1
13,116,81,43,106,131,58,85,367,114,0,1
13,116,81,43,106,131,58,85,367,114,0,1
62,48,30,195,120,145,64,87,371,210,1,1
62,48,30,195,120,145,64,87,371,210,0,1
62,48,30,195,120,145,64,87,371,210,0,1
13,102,135,113,245,311,110,411,389,153,1,1
13,102,135,113,245,311,110,411,389,153,0,1
13,102,135,113,245,311,110,411,389,153,0,1
15,113,68,74,219,197,164,230,497,134,1,1
15,113,68,74,219,197,164,230,497,134,0,1
15,113,68,74,219,197,164,230,497,134,0,1
15,106,37,125,164,235,96,108,436,139,1,1
15,106,37,125,164,235,96,108,436,139,0,1
15,106,37,125,164,235,96,108,436,139,0,1
42,27,37,165,177,221,98,295,446,370,1,1
42,27,37,165,177,221,98,295,446,370,0,1
42,27,37,165,177,221,98,295,446,370,0,1
209,101,56,177,365,246,100,306,671,219,1,1
209,101,56,177,365,246,100,306,671,219,0,1
209,101,56,177,365,246,100,306,671,219,0,1
200,94,54,165,118,147,63,196,654,142,1,1
200,94,54,165,118,147,63,196,654,142,0,1
200,94,54,165,118,147,63,196,654,142,0,1
111,26,85,56,218,247,254,106,373,122,1,0
111,26,85,56,218,247,254,106,373,122,0,0
111,26,85,56,218,247,254,106,373,122,0,0
14,208,283,175,331,287,82,459,375,129,1,1
14,208,283,175,331,287,82,459,375,129,0,1
14,208,283,175,331,287,82,459,375,129,0,1
18,293,506,300,367,686,76,349,427,146,1,1
18,293,506,300,367,686,76,349,427,146,0,1
18,293,506,300,367,686,76,349,427,146,0,1
12,63,29,90,103,101,61,157,532,192,1,1
12,63,29,90,103,101,61,157,532,192,0,1
12,63,29,90,103,101,61,157,532,192,0,1
13,17,61,33,93,102,60,138,536,206,1,1
13,17,61,33,93,102,60,138,536,206,0,1
13,17,61,33,93,102,60,138,536,206,0,1
15,41,29,32,83,115,57,138,498,201,1,1
15,41,29,32,83,115,57,138,498,201,0,1
15,41,29,32,83,115,57,138,498,201,0,1
15,33,29,31,82,114,56,136,499,182,1,1
15,33,29,31,82,114,56,136,499,182,0,1
15,33,29,31,82,114,56,136,499,182,0,1
13,17,44,35,94,211,60,151,500,159,1,1
13,17,44,35,94,211,60,151,500,159,0,1
13,17,44,35,94,211,60,151,500,159,0,1
57,43,28,86,109,145,61,90,437,168,1,1
57,43,28,86,109,145,61,90,437,168,0,1
57,43,28,86,109,145,61,90,437,168,0,1
17,60,34,93,111,135,63,126,594,209,1,1
17,60,34,93,111,135,63,126,594,209,0,1
17,60,34,93,111,135,63,126,594,209,0,1
129,22,34,135,106,150,65,175,472,175,1,1
129,22,34,135,106,150,65,175,472,175,0,1
129,22,34,135,106,150,65,175,472,175,0,1
27,55,46,106,451,295,98,207,717,427,1,1
27,55,46,106,451,295,98,207,717,427,0,1
27,55,46,106,451,295,98,207,717,427,0,1
517,124,549,216,882,928,525,1040,3472,1240,1,1
517,124,549,216,882,928,525,1040,3472,1240,0,1
517,124,549,216,882,928,525,1040,3472,1240,0,1
788,694,370,402,1126,1958,708,739,4979,1404,1,1
788,694,370,402,1126,1958,708,739,4979,1404,0,1
788,694,370,402,1126,1958,708,739,4979,1404,0,1
838,530,393,930,1120,1287,729,1427,5224,1435,1,1
838,530,393,930,1120,1287,729,1427,5224,1435,0,1
838,530,393,930,1120,1287,729,1427,5224,1435,0,1
157,1387,429,1026,1318,1558,1638,1619,5546,1448,1,1
157,1387,429,1026,1318,1558,1638,1619,5546,1448,0,1
157,1387,429,1026,1318,1558,1638,1619,5546,1448,0,1
174,676,1393,1178,2676,1958,1044,1762,5898,1512,1,1
174,676,1393,1178,2676,1958,1044,1762,5898,1512,0,1
174,676,1393,1178,2676,1958,1044,1762,5898,1512,0,1
201,785,885,680,1818,1952,1113,2206,7994,1534,1,1
201,785,885,680,1818,1952,1113,2206,7994,1534,0,1
201,785,885,680,1818,1952,1113,2206,7994,1534,0,1
152,571,653,493,1162,1321,1456,1500,5981,1462,1,1
152,571,653,493,1162,1321,1456,1500,5981,1462,0,1
152,571,653,493,1162,1321,1456,1500,5981,1462,0,1
150,669,1102,1071,1315,1480,877,1671,5301,1484,1,1
150,669,1102,1071,1315,1480,877,1671,5301,1484,0,1
150,669,1102,1071,1315,1480,877,1671,5301,1484,0,1
876,707,423,1114,1321,1607,841,2542,5496,1499,1,1
876,707,423,1114,1321,1607,841,2542,5496,1499,0,1
876,707,423,1114,1321,1607,841,2542,5496,1499,0,1
171,1640,487,1162,1556,1670,846,954,6102,1584,1,1
171,1640,487,1162,1556,1670,846,954,6102,1584,0,1
171,1640,487,1162,1556,1670,846,954,6102,1584,0,1
181,619,507,579,1611,2027,990,1816,6296,1613,1,1
181,619,507,579,1611,2027,990,1816,6296,1613,0,1
181,619,507,579,1611,2027,990,1816,6296,1613,0,1
205,356,1286,648,1664,2112,1070,1858,7171,1636,1,1
205,356,1286,648,1664,2112,1070,1858,7171,1636,0,1
205,356,1286,648,1664,2112,1070,1858,7171,1636,0,1
239,1249,597,715,2133,2665,1322,2151,7936,1716,1,1
239,1249,597,715,2133,2665,1322,2151,7936,1716,0,1
239,1249,597,715,2133,2665,1322,2151,7936,1716,0,1
243,404,1507,736,1645,2076,975,1914,8560,1603,1,1
243,404,1507,736,1645,2076,975,1914,8560,1603,0,1
243,404,1507,736,1645,2076,975,1914,8560,1603,0,1
180,343,1156,704,1790,2232,1060,2169,6055,1582,1,1
180,343,1156,704,1790,2232,1060,2169,6055,1582,0,1
180,343,1156,704,1790,2232,1060,2169,6055,1582,0,1
195,1586,1354,830,3121,2401,1138,2323,6191,1651,1,1
195,1586,1354,830,3121,2401,1138,2323,6191,1651,0,1
195,1586,1354,830,3121,2401,1138,2323,6191,1651,0,1
1256,376,1250,759,1651,1904,935,1384,6196,1593,1,1
1256,376,1250,759,1651,1904,935,1384,6196,1593,0,1
1256,376,1250,759,1651,1904,935,1384,6196,1593,0,1
188,336,2246,663,1654,2140,946,2066,6447,1577,1,1
188,336,2246,663,1654,2140,946,2066,6447,1577,0,1
188,336,2246,663,1654,2140,946,2066,6447,1577,0,1
189,356,1239,696,1690,2081,955,2072,5983,1577,1,1
189,356,1239,696,1690,2081,955,2072,5983,1577,0,1
189,356,1239,696,1690,2081,955,2072,5983,1577,0,1
1260,354,1212,694,1673,2049,954,2088,5717,1611,1,1
1260,354,1212,694,1673,2049,954,2088,5717,1611,0,1
1260,354,1212,694,1673,2049,954,2088,5717,1611,0,1
177,348,1202,689,1645,2020,946,2065,6092,1602,1,1
177,348,1202,689,1645,2020,946,2065,6092,1602,0,1
177,348,1202,689,1645,2020,946,2065,6092,1602,0,1
176,1382,1156,657,1551,1996,890,1976,5803,1593,1,1
176,1382,1156,657,1551,1996,890,1976,5803,1593,0,1
176,1382,1156,657,1551,1996,890,1976,5803,1593,0,1
181,320,1150,1643,1637,2013,924,2056,6232,1583,1,1
181,320,1150,1643,1637,2013,924,2056,6232,1583,0,1
181,320,1150,1643,1637,2013,924,2056,6232,1583,0,1
1345,363,1266,713,1876,2302,1041,2285,5759,1661,1,1
1345,363,1266,713,1876,2302,1041,2285,5759,1661,0,1
1345,363,1266,713,1876,2302,1041,2285,5759,1661,0,1
1518,432,1467,835,2028,2463,1111,2405,6458,1734,1,1
1518,432,1467,835,2028,2463,1111,2405,6458,1734,0,1
1518,432,1467,835,2028,2463,1111,2405,6458,1734,0,1
225,447,1519,845,2042,2486,1125,2424,7086,1747,1,1
225,447,1519,845,2042,2486,1125,2424,7086,1747,0,1
225,447,1519,845,2042,2486,1125,2424,7086,1747,0,1
224,447,1509,865,1937,2388,1105,2351,7218,1727,1,1
224,447,1509,865,1937,2388,1105,2351,7218,1727,0,1
224,447,1509,865,1937,2388,1105,2351,7218,1727,0,1
199,395,1353,777,1791,2203,1026,2210,6645,1668,1,1
199,395,1353,777,1791,2203,1026,2210,6645,1668,0,1
199,395,1353,777,1791,2203,1026,2210,6645,1668,0,1
1344,376,1295,743,1793,2187,1038,2215,6023,1687,1,1
1344,376,1295,743,1793,2187,1038,2215,6023,1687,0,1
1344,376,1295,743,1793,2187,1038,2215,6023,1687,0,1
186,351,2174,718,1597,2038,976,1912,6577,1600,1,1
186,351,2174,718,1597,2038,976,1912,6577,1600,0,1
186,351,2174,718,1597,2038,976,1912,6577,1600,0,1
185,343,1221,667,1644,1998,1061,1907,6475,1636,1,1
185,343,1221,667,1644,1998,1061,1907,6475,1636,0,1
185,343,1221,667,1644,1998,1061,1907,6475,1636,0,1
1229,349,1220,688,1714,2182,1049,1936,7205,1744,1,1
1229,349,1220,688,1714,2182,1049,1936,7205,1744,0,1
1229,349,1220,688,1714,2182,1049,1936,7205,1744,0,1
1159,355,1171,685,1650,2123,995,2081,6299,1659,1,1
1159,355,1171,685,1650,2123,995,2081,6299,1659,0,1
1159,355,1171,685,1650,2123,995,2081,6299,1659,0,1
194,357,1225,661,1853,2321,1260,2083,7834,1868,1,1
194,357,1225,661,1853,2321,1260,2083,7834,1868,0,1
194,357,1225,661,1853,2321,1260,2083,7834,1868,0,1
381,434,1801,1928,2517,2989,1415,2722,10184,2197,1,1
381,434,1801,1928,2517,2989,1415,2722,10184,2197,0,1
381,434,1801,1928,2517,2989,1415,2722,10184,2197,0,1
1997,604,2289,844,2111,2708,1276,2330,11285,1927,1,1
1997,604,2289,844,2111,2708,1276,2330,11285,1927,0,1
1997,604,2289,844,2111,2708,1276,2330,11285,1927,0,1
286,392,1527,1890,1772,2222,1084,2052,8760,1750,1,1
286,392,1527,1890,1772,2222,1084,2052,8760,1750,0,1
286,392,1527,1890,1772,2222,1084,2052,8760,1750,0,1
196,1364,1240,708,1729,2135,1019,2027,6573,1726,1,1
196,1364,1240,708,1729,2135,1019,2027,6573,1726,0,1
196,1364,1240,708,1729,2135,1019,2027,6573,1726,0,1
195,368,1253,709,1739,2151,993,2062,6512,1720,1,1
195,368,1253,709,1739,2151,993,2062,6512,1720,0,1
195,368,1253,709,1739,2151,993,2062,6512,1720,0,1
193,1418,1265,742,1807,2250,1054,2164,6458,1730,1,1
193,1418,1265,742,1807,2250,1054,2164,6458,1730,0,1
193,1418,1265,742,1807,2250,1054,2164,6458,1730,0,1
205,416,1373,826,1853,2301,1071,2221,6645,1742,1,1
205,416,1373,826,1853,2301,1071,2221,6645,1742,0,1
205,416,1373,826,1853,2301,1071,2221,6645,1742,0,1
237,388,1395,761,1979,2510,1131,2165,7821,1869,1,1
237,388,1395,761,1979,2510,1131,2165,7821,1869,0,1
237,388,1395,761,1979,2510,1131,2165,7821,1869,0,1
343,412,1665,731,1983,2560,1121,2235,9045,2025,1,1
343,412,1665,731,1983,2560,1121,2235,9045,2025,0,1
343,412,1665,731,1983,2560,1121,2235,9045,2025,0,1
1443,398,1505,721,1782,2238,1122,2090,9218,1761,1,1
1443,398,1505,721,1782,2238,1122,2090,9218,1761,0,1
1443,398,1505,721,1782,2238,1122,2090,9218,1761,0,1
194,385,1330,710,1719,2144,927,2122,7821,1661,1,1
194,385,1330,710,1719,2144,927,2122,7821,1661,0,1
194,385,1330,710,1719,2144,927,2122,7821,1661,0,1
198,355,1310,682,1643,2051,944,1988,6514,1655,1,1
198,355,1310,682,1643,2051,944,1988,6514,1655,0,1
198,355,1310,682,1643,2051,944,1988,6514,1655,0,1
188,343,1221,657,1615,1988,940,1959,6180,1669,1,1
188,343,1221,657,1615,1988,940,1959,6180,1669,0,1
188,343,1221,657,1615,1988,940,1959,6180,1669,0,1
1245,347,1219,663,1740,2114,1009,2012,6324,1746,1,1
1245,347,1219,663,1740,2114,1009,2012,6324,1746,0,1
1245,347,1219,663,1740,2114,1009,2012,6324,1746,0,1
1366,365,1443,684,1790,2272,1087,2099,7928,1830,1,1
1366,365,1443,684,1790,2272,1087,2099,7928,1830,0,1
1366,365,1443,684,1790,2272,1087,2099,7928,1830,0,1
209,349,1273,1753,1626,1959,900,1979,7261,1663,1,1
209,349,1273,1753,1626,1959,900,1979,7261,1663,0,1
209,349,1273,1753,1626,1959,900,1979,7261,1663,0,1
1190,314,1185,590,1359,1641,774,1707,5827,1516,1,1
1190,314,1185,590,1359,1641,774,1707,5827,1516,0,1
1190,314,1185,590,1359,1641,774,1707,5827,1516,0,1
156,248,967,457,1124,1143,850,2011,6113,1679,1,1
156,248,967,457,1124,1143,850,2011,6113,1679,0,1
156,248,967,457,1124,1143,850,2011,6113,1679,0,1
866,519,367,915,1147,1264,1441,1452,4780,1433,1,1
866,519,367,915,1147,1264,1441,1452,4780,1433,0,1
866,519,367,915,1147,1264,1441,1452,4780,1433,0,1
171,659,443,1986,1556,1875,889,1845,5519,1613,1,1
171,659,443,1986,1556,1875,889,1845,5519,1613,0,1
171,659,443,1986,1556,1875,889,1845,5519,1613,0,1
211,348,1298,644,1716,2139,1079,1966,6931,1620,1,1
211,348,1298,644,1716,2139,1079,1966,6931,1620,0,1
211,348,1298,644,1716,2139,1079,1966,6931,1620,0,1
194,342,1238,632,1552,1837,894,1807,6412,1532,1,1
194,342,1238,632,1552,1837,894,1807,6412,1532,0,1
194,342,1238,632,1552,1837,894,1807,6412,1532,0,1
196,320,1220,574,1808,1959,987,1940,7507,1668,1,1
196,320,1220,574,1808,1959,987,1940,7507,1668,0,1
196,320,1220,574,1808,1959,987,1940,7507,1668,0,1
1520,369,1527,642,2060,3963,1150,2281,7713,1812,1,1
1520,369,1527,642,2060,3963,1150,2281,7713,1812,0,1
1520,369,1527,642,2060,3963,1150,2281,7713,1812,0,1
1841,474,2095,772,2248,2984,1257,2545,9997,1878,1,1
1841,474,2095,772,2248,2984,1257,2545,9997,1878,0,1
1841,474,2095,772,2248,2984,1257,2545,9997,1878,0,1
407,476,2035,772,1821,2281,1093,2008,10430,1595,1,1
407,476,2035,772,1821,2281,1093,2008,10430,1595,0,1
407,476,2035,772,1821,2281,1093,2008,10430,1595,0,1
147,894,850,385,875,1011,604,604,5131,1243,1,1
147,894,850,385,875,1011,604,604,5131,1243,0,1
147,894,850,385,875,1011,604,604,5131,1243,0,1
217,727,304,1019,2255,1589,802,1604,4317,1359,1,1
217,727,304,1019,2255,1589,802,1604,4317,1359,0,1
217,727,304,1019,2255,1589,802,1604,4317,1359,0,1
380,381,1828,697,2074,2618,1020,2120,7639,1324,1,1
380,381,1828,697,2074,2618,1020,2120,7639,1324,0,1
380,381,1828,697,2074,2618,1020,2120,7639,1324,0,1
244,399,1626,648,1964,2420,1058,1969,6832,1155,1,1
244,399,1626,648,1964,2420,1058,1969,6832,1155,0,1
244,399,1626,648,1964,2420,1058,1969,6832,1155,0,1
244,399,1626,648,1964,2420,1058,1969,6832,1155,0,1
181,804,458,619,1765,2203,935,1783,5796,1163,1,1
181,804,458,619,1765,2203,935,1783,5796,1163,0,1
181,804,458,619,1765,2203,935,1783,5796,1163,0,1
215,762,491,1425,1647,2043,856,1736,5869,1254,1,1
215,762,491,1425,1647,2043,856,1736,5869,1254,0,1
215,762,491,1425,1647,2043,856,1736,5869,1254,0,1
237,1520,1408,585,1893,2281,1004,2052,6892,1350,1,1
237,1520,1408,585,1893,2281,1004,2052,6892,1350,0,1
237,1520,1408,585,1893,2281,1004,2052,6892,1350,0,1
264,1554,1527,679,1894,2186,999,2011,7102,1398,1,1
264,1554,1527,679,1894,2186,999,2011,7102,1398,0,1
264,1554,1527,679,1894,2186,999,2011,7102,1398,0,1
252,390,1417,617,1696,1955,857,1837,7315,1303,1,1
252,390,1417,617,1696,1955,857,1837,7315,1303,0,1
252,390,1417,617,1696,1955,857,1837,7315,1303,0,1
201,308,1248,485,1530,1920,717,1684,6776,1104,1,1
201,308,1248,485,1530,1920,717,1684,6776,1104,0,1
201,308,1248,485,1530,1920,717,1684,6776,1104,0,1
184,342,1290,526,1757,2255,888,1818,5365,1069,1,1
184,342,1290,526,1757,2255,888,1818,5365,1069,0,1
184,342,1290,526,1757,2255,888,1818,5365,1069,0,1
147,424,1281,750,1838,2260,986,1611,5822,915,1,1
147,424,1281,750,1838,2260,986,1611,5822,915,0,1
147,424,1281,750,1838,2260,986,1611,5822,915,0,1
150,388,2409,722,1693,2142,910,1589,4949,915,1,1
150,388,2409,722,1693,2142,910,1589,4949,915,0,1
150,388,2409,722,1693,2142,910,1589,4949,915,0,1
1111,287,1007,484,858,1077,448,801,4410,1614,1,1
1111,287,1007,484,858,1077,448,801,4410,1614,0,1
1111,287,1007,484,858,1077,448,801,4410,1614,0,1
194,153,295,880,892,1020,485,603,3633,1065,1,1
194,153,295,880,892,1020,485,603,3633,1065,0,1
194,153,295,880,892,1020,485,603,3633,1065,0,1
782,450,294,786,1179,1313,681,2012,3693,1145,1,1
782,450,294,786,1179,1313,681,2012,3693,1145,0,1
782,450,294,786,1179,1313,681,2012,3693,1145,0,1
147,593,371,961,1178,1314,704,1290,4784,1273,1,1
147,593,371,961,1178,1314,704,1290,4784,1273,0,1
147,593,371,961,1178,1314,704,1290,4784,1273,0,1
120,564,330,916,1740,1376,1253,1651,4356,1391,1,1
120,564,330,916,1740,1376,1253,1651,4356,1391,0,1
120,564,330,916,1740,1376,1253,1651,4356,1391,0,1
144,286,958,597,1182,1475,745,1545,5155,1351,1,1
144,286,958,597,1182,1475,745,1545,5155,1351,0,1
144,286,958,597,1182,1475,745,1545,5155,1351,0,1
274,243,371,829,1255,2171,814,1585,5610,1543,1,1
274,243,371,829,1255,2171,814,1585,5610,1543,0,1
274,243,371,829,1255,2171,814,1585,5610,1543,0,1
904,597,411,1038,1384,1366,775,1642,5694,1493,1,1
904,597,411,1038,1384,1366,775,1642,5694,1493,0,1
904,597,411,1038,1384,1366,775,1642,5694,1493,0,1
314,1070,383,1565,1368,1664,827,1772,4966,1474,1,1
314,1070,383,1565,1368,1664,827,1772,4966,1474,0,1
314,1070,383,1565,1368,1664,827,1772,4966,1474,0,1
141,1049,929,556,1216,1500,798,1583,5028,1477,1,1
141,1049,929,556,1216,1500,798,1583,5028,1477,0,1
141,1049,929,556,1216,1500,798,1583,5028,1477,0,1
406,246,1316,509,2071,1489,824,1637,5551,1548,1,1
406,246,1316,509,2071,1489,824,1637,5551,1548,0,1
406,246,1316,509,2071,1489,824,1637,5551,1548,0,1
994,633,426,1134,1498,1500,856,1790,5808,1923,1,1
994,633,426,1134,1498,1500,856,1790,5808,1923,0,1
994,633,426,1134,1498,1500,856,1790,5808,1923,0,1
987,545,431,586,1496,1856,946,1986,5696,1735,1,1
987,545,431,586,1496,1856,946,1986,5696,1735,0,1
987,545,431,586,1496,1856,946,1986,5696,1735,0,1
1082,312,1086,680,1446,1786,890,1932,5811,1684,1,1
1082,312,1086,680,1446,1786,890,1932,5811,1684,0,1
1082,312,1086,680,1446,1786,890,1932,5811,1684,0,1
162,296,1059,640,1539,1901,951,2070,6064,1803,1,1
162,296,1059,640,1539,1901,951,2070,6064,1803,0,1
162,296,1059,640,1539,1901,951,2070,6064,1803,0,1
177,334,1190,1760,1789,2171,1087,2341,6249,1923,1,1
177,334,1190,1760,1789,2171,1087,2341,6249,1923,0,1
177,334,1190,1760,1789,2171,1087,2341,6249,1923,0,1
194,376,1323,807,1859,2250,1123,2419,6654,1972,1,1
194,376,1323,807,1859,2250,1123,2419,6654,1972,0,1
194,376,1323,807,1859,2250,1123,2419,6654,1972,0,1
188,1464,1269,780,1674,2064,1048,2238,6931,1954,1,1
188,1464,1269,780,1674,2064,1048,2238,6931,1954,0,1
188,1464,1269,780,1674,2064,1048,2238,6931,1954,0,1
183,317,1161,692,1617,2004,1025,2216,6872,2023,1,1
183,317,1161,692,1617,2004,1025,2216,6872,2023,0,1
183,317,1161,692,1617,2004,1025,2216,6872,2023,0,1
1215,334,1208,734,1765,2164,1096,2372,6698,2077,1,1
1215,334,1208,734,1765,2164,1096,2372,6698,2077,0,1
1215,334,1208,734,1765,2164,1096,2372,6698,2077,0,1
203,381,1354,826,1952,2376,1180,2581,7030,2131,1,1
203,381,1354,826,1952,2376,1180,2581,7030,2131,0,1
203,381,1354,826,1952,2376,1180,2581,7030,2131,0,1
1470,424,1470,903,2007,2442,1226,2640,7394,2206,1,1
1470,424,1470,903,2007,2442,1226,2640,7394,2206,0,1
1470,424,1470,903,2007,2442,1226,2640,7394,2206,0,1
1389,393,1394,857,1864,2284,1165,2503,7857,2225,1,1
1389,393,1394,857,1864,2284,1165,2503,7857,2225,0,1
1389,393,1394,857,1864,2284,1165,2503,7857,2225,0,1
1340,364,1334,799,1884,2319,1178,2545,7361,2240,1,1
1340,364,1334,799,1884,2319,1178,2545,7361,2240,0,1
1340,364,1334,799,1884,2319,1178,2545,7361,2240,0,1
213,1552,1372,829,1902,2337,1188,2537,7433,2217,1,1
213,1552,1372,829,1902,2337,1188,2537,7433,2217,0,1
213,1552,1372,829,1902,2337,1188,2537,7433,2217,0,1
221,410,1450,894,2111,2582,1309,2812,7665,2347,1,1
221,410,1450,894,2111,2582,1309,2812,7665,2347,0,1
221,410,1450,894,2111,2582,1309,2812,7665,2347,0,1
229,1116,1026,902,1991,2474,1245,2701,8894,2366,1,1
229,1116,1026,902,1991,2474,1245,2701,8894,2366,0,1
229,1116,1026,902,1991,2474,1245,2701,8894,2366,0,1
233,390,1469,834,1950,2437,1274,2697,8633,2369,1,1
233,390,1469,834,1950,2437,1274,2697,8633,2369,0,1
233,390,1469,834,1950,2437,1274,2697,8633,2369,0,1
242,393,1497,841,2025,2474,1266,2734,8761,2379,1,1
242,393,1497,841,2025,2474,1266,2734,8761,2379,0,1
242,393,1497,841,2025,2474,1266,2734,8761,2379,0,1
232,402,1501,863,2126,2626,1283,2832,8490,2375,1,1
232,402,1501,863,2126,2626,1283,2832,8490,2375,0,1
232,402,1501,863,2126,2626,1283,2832,8490,2375,0,1
245,1705,667,961,2240,3826,1354,1456,8110,2403,1,1
245,1705,667,961,2240,3826,1354,1456,8110,2403,0,1
245,1705,667,961,2240,3826,1354,1456,8110,2403,0,1
542,447,663,2642,2388,2300,1720,2819,8165,2408,1,1
542,447,663,2642,2388,2300,1720,2819,8165,2408,0,1
542,447,663,2642,2388,2300,1720,2819,8165,2408,0,1
1531,413,1516,889,2071,2539,1266,2797,8087,2429,1,1
1531,413,1516,889,2071,2539,1266,2797,8087,2429,0,1
1531,413,1516,889,2071,2539,1266,2797,8087,2429,0,1
236,1752,1530,893,2090,2284,1246,1425,8068,2435,1,1
236,1752,1530,893,2090,2284,1246,1425,8068,2435,0,1
236,1752,1530,893,2090,2284,1246,1425,8068,2435,0,1
255,1429,658,830,2084,2540,1295,2872,8677,2506,1,1
255,1429,658,830,2084,2540,1295,2872,8677,2506,0,1
255,1429,658,830,2084,2540,1295,2872,8677,2506,0,1
252,394,1557,838,2080,2564,1251,2863,8868,2462,1,1
252,394,1557,838,2080,2564,1251,2863,8868,2462,0,1
252,394,1557,838,2080,2564,1251,2863,8868,2462,0,1
253,1765,1594,868,2108,2618,1302,2865,8512,2520,1,1
253,1765,1594,868,2108,2618,1302,2865,8512,2520,0,1
253,1765,1594,868,2108,2618,1302,2865,8512,2520,0,1
259,410,1609,875,2136,2601,1281,2882,9083,2488,1,1
259,410,1609,875,2136,2601,1281,2882,9083,2488,0,1
259,410,1609,875,2136,2601,1281,2882,9083,2488,0,1
251,1177,668,919,2172,2335,1286,1919,8247,2424,1,1
251,1177,668,919,2172,2335,1286,1919,8247,2424,0,1
251,1177,668,919,2172,2335,1286,1919,8247,2424,0,1
1897,425,671,2555,2067,2449,1245,2712,8165,2380,1,1
1897,425,671,2555,2067,2449,1245,2712,8165,2380,0,1
1897,425,671,2555,2067,2449,1245,2712,8165,2380,0,1
246,395,1551,821,1986,2332,1203,2616,8480,2365,1,1
246,395,1551,821,1986,2332,1203,2616,8480,2365,0,1
246,395,1551,821,1986,2332,1203,2616,8480,2365,0,1
250,401,1566,2097,2023,2388,1234,2630,8169,2391,1,1
250,401,1566,2097,2023,2388,1234,2630,8169,2391,0,1
250,401,1566,2097,2023,2388,1234,2630,8169,2391,0,1
257,414,1595,2129,2054,2436,1252,2670,8754,2394,1,1
257,414,1595,2129,2054,2436,1252,2670,8754,2394,0,1
257,414,1595,2129,2054,2436,1252,2670,8754,2394,0,1
256,414,1599,857,2063,2444,1260,2679,8265,2394,1,1
256,414,1599,857,2063,2444,1260,2679,8265,2394,0,1
256,414,1599,857,2063,2444,1260,2679,8265,2394,0,1
258,417,1606,865,2076,2462,1272,2696,8764,2402,1,1
258,417,1606,865,2076,2462,1272,2696,8764,2402,0,1
258,417,1606,865,2076,2462,1272,2696,8764,2402,0,1
1550,418,1607,869,2077,2463,1272,2697,8303,2395,1,1
1550,418,1607,869,2077,2463,1272,2697,8303,2395,0,1
1550,418,1607,869,2077,2463,1272,2697,8303,2395,0,1
257,419,1612,871,2089,2482,1272,2714,8707,2387,1,1
257,419,1612,871,2089,2482,1272,2714,8707,2387,0,1
257,419,1612,871,2089,2482,1272,2714,8707,2387,0,1
259,421,1627,870,2093,2492,1265,2708,10036,2387,1,1
259,421,1627,870,2093,2492,1265,2708,10036,2387,0,1
259,421,1627,870,2093,2492,1265,2708,10036,2387,0,1
267,433,1662,874,2098,2506,1246,2709,8408,2403,1,1
267,433,1662,874,2098,2506,1246,2709,8408,2403,0,1
267,433,1662,874,2098,2506,1246,2709,8408,2403,0,1
271,440,1681,878,2086,2485,1227,2692,8910,2371,1,1
271,440,1681,878,2086,2485,1227,2692,8910,2371,0,1
271,440,1681,878,2086,2485,1227,2692,8910,2371,0,1
265,430,1653,860,2065,2459,1217,2664,8267,2359,1,1
265,430,1653,860,2065,2459,1217,2664,8267,2359,0,1
265,430,1653,860,2065,2459,1217,2664,8267,2359,0,1
1588,428,1649,854,2080,2474,1223,2687,8728,2374,1,1
1588,428,1649,854,2080,2474,1223,2687,8728,2374,0,1
1588,428,1649,854,2080,2474,1223,2687,8728,2374,0,1
1634,435,1680,871,2161,2566,1264,2801,8382,2430,1,1
1634,435,1680,871,2161,2566,1264,2801,8382,2430,0,1
1634,435,1680,871,2161,2566,1264,2801,8382,2430,0,1
273,452,1728,903,2209,2345,1286,1954,8554,2458,1,1
273,452,1728,903,2209,2345,1286,1954,8554,2458,0,1
273,452,1728,903,2209,2345,1286,1954,8554,2458,0,1
273,457,3176,914,2221,2632,1291,2885,8562,2454,1,1
273,457,3176,914,2221,2632,1291,2885,8562,2454,0,1
273,457,3176,914,2221,2632,1291,2885,8562,2454,0,1
268,1904,1720,912,2220,2634,1292,2890,8463,2438,1,1
268,1904,1720,912,2220,2634,1292,2890,8463,2438,0,1
268,1904,1720,912,2220,2634,1292,2890,8463,2438,0,1
1707,453,1715,913,2218,2634,1292,2892,8901,2427,1,1
1707,453,1715,913,2218,2634,1292,2892,8901,2427,0,1
1707,453,1715,913,2218,2634,1292,2892,8901,2427,0,1
265,445,1702,899,2186,2594,1274,2842,10277,2414,1,1
265,445,1702,899,2186,2594,1274,2842,10277,2414,0,1
265,445,1702,899,2186,2594,1274,2842,10277,2414,0,1
1683,441,1694,889,2164,2569,1259,2810,8351,2397,1,1
1683,441,1694,889,2164,2569,1259,2810,8351,2397,0,1
1683,441,1694,889,2164,2569,1259,2810,8351,2397,0,1
263,437,1682,880,2162,2565,1259,2809,8741,2389,1,1
263,437,1682,880,2162,2565,1259,2809,8741,2389,0,1
263,437,1682,880,2162,2565,1259,2809,8741,2389,0,1
261,432,3094,877,2114,2529,1233,2824,8214,2378,1,1
