timestamp,F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR
00:02:49.404,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:49.523,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:49.642,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:49.761,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:49.880,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:50.000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:50.120,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:50.240,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:50.360,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:50.479,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:50.598,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:50.717,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:50.836,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:50.956,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:51.076,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:51.196,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:51.316,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:51.435,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:51.554,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:51.673,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:51.792,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:51.912,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:52.032,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:52.152,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:52.272,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:52.391,18000,18000,17675,18000,18000,18000,18000,18000,18000,18000
00:02:52.510,16779,12948,11972,18000,18000,18000,18000,18000,18000,18000
00:02:52.629,10757,9250,11022,18000,13860,18000,18000,17792,18000,18000
00:02:52.748,10757,9250,11022,18000,12838,18000,18000,16977,18000,18000
00:02:52.868,8158,9030,10866,18000,12448,18000,18000,16788,18000,18000
00:02:52.988,8022,8955,10799,18000,12439,18000,18000,16795,18000,18000
00:02:53.108,8160,8994,10837,18000,12439,18000,18000,16795,18000,18000
00:02:53.228,8376,9038,10869,18000,12495,18000,18000,16614,18000,18000
00:02:53.347,9759,9144,10970,18000,12598,18000,18000,16718,18000,18000
00:02:53.466,9759,9144,10970,18000,12678,18000,18000,16774,18000,18000
00:02:53.585,9425,9126,10913,18000,12759,18000,18000,16883,18000,18000
00:02:53.704,10482,9218,10992,18000,12654,18000,18000,16662,18000,18000
00:02:53.824,11428,9251,10962,18000,13165,18000,18000,17208,18000,18000
00:02:53.944,10939,9493,11187,18000,13165,18000,18000,17208,18000,18000
00:02:54.064,11905,9605,11267,18000,13246,18000,18000,17193,18000,18000
00:02:54.184,11029,9766,11334,18000,13457,18000,18000,17402,18000,18000
00:02:54.303,11029,9766,11334,18000,13672,18000,18000,17468,18000,18000
00:02:54.422,9691,9932,11365,18000,13915,18000,18000,17571,18000,18000
00:02:54.541,9786,10094,11439,18000,14061,18000,18000,17503,18000,18000
00:02:54.660,8346,10018,11354,18000,14061,18000,18000,17503,18000,18000
00:02:54.780,8166,10003,11343,18000,14016,18000,18000,17324,18000,18000
00:02:54.900,8088,9973,11316,18000,13978,18000,18000,17274,18000,18000
00:02:55.020,8088,9973,11316,18000,13970,18000,18000,17274,18000,18000
00:02:55.140,8306,9953,11315,18000,13939,18000,18000,17246,18000,18000
00:02:55.259,8112,9914,11298,18000,13953,18000,18000,17262,18000,18000
00:02:55.378,8675,10069,11378,18000,13953,18000,18000,17262,18000,18000
00:02:55.497,9704,10142,11465,18000,14268,18000,18000,17681,18000,18000
00:02:55.616,11311,9827,11392,18000,13820,18000,18000,17594,18000,18000
00:02:55.736,11474,9700,11325,18000,13520,18000,18000,17453,18000,18000
00:02:55.856,11474,9700,11325,18000,13441,18000,18000,17388,18000,18000
00:02:55.976,11937,9775,11367,18000,13733,18000,18000,17709,18000,18000
00:02:56.096,14133,9989,11491,18000,13859,18000,18000,17870,18000,18000
00:02:56.215,13988,10080,11540,18000,13859,18000,18000,17870,18000,18000
00:02:56.334,15216,10099,11560,18000,13874,18000,18000,17890,18000,18000
00:02:56.453,15322,10003,11517,18000,13849,18000,18000,17924,18000,18000
00:02:56.572,15322,10003,11517,18000,13782,18000,18000,17852,18000,18000
00:02:56.692,14399,9902,11459,18000,13576,18000,18000,17595,18000,18000
00:02:56.812,11829,9731,11341,18000,13509,18000,18000,17445,18000,18000
00:02:56.932,13608,9940,11451,18000,13509,18000,18000,17445,18000,18000
00:02:57.052,17800,10343,11647,18000,13947,18000,18000,17969,18000,18000
00:02:57.171,18000,11926,11950,18000,14286,18000,18000,18000,18000,18000
00:02:57.290,18000,11926,11950,18000,17976,18000,18000,18000,18000,18000
00:02:57.409,18000,18000,12976,18000,18000,18000,18000,18000,18000,18000
00:02:57.528,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:57.648,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:57.768,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:57.888,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:58.008,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:58.127,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:58.246,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:58.365,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:58.484,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:58.604,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:58.724,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:58.844,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:58.964,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:59.083,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:59.202,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:59.321,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:59.440,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:59.560,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:59.680,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:59.800,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:02:59.920,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:00.039,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:00.158,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:00.277,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:00.396,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:00.516,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:00.636,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:00.756,18000,18000,14243,18000,18000,18000,18000,18000,18000,18000
00:03:00.876,18000,18000,13168,18000,18000,18000,18000,18000,18000,18000
00:03:00.995,18000,18000,13044,18000,18000,18000,18000,18000,18000,18000
00:03:01.114,18000,18000,13044,18000,18000,18000,18000,18000,18000,18000
00:03:01.233,18000,18000,13591,18000,17227,18000,18000,18000,18000,18000
00:03:01.352,18000,12710,12973,18000,14763,18000,18000,18000,18000,18000
00:03:01.472,18000,12010,13144,18000,14444,18000,18000,18000,18000,18000
00:03:01.592,18000,16251,18000,18000,14444,18000,18000,18000,18000,18000
00:03:01.712,10001,9388,14987,17316,14145,18000,18000,18000,18000,15993
00:03:01.832,7852,8150,12298,16481,11001,18000,17509,18000,18000,14889
00:03:01.951,7852,8150,12298,16481,10438,18000,13946,17255,18000,14889
00:03:02.070,7593,7564,11151,14972,10060,17616,11431,13236,18000,14614
00:03:02.189,7357,7337,10123,13511,10026,17493,11226,13119,18000,14366
00:03:02.308,7590,7322,10139,14893,10026,17493,11226,13119,18000,14282
00:03:02.428,6008,7026,9044,10812,9770,12354,10714,11995,18000,14061
00:03:02.548,5642,6929,8873,10436,9541,11582,10455,11441,18000,14046
00:03:02.668,5642,6929,8873,10436,9540,12428,10493,11463,18000,14046
00:03:02.788,6535,7003,8984,11447,9604,13958,10602,11717,18000,14297
00:03:02.907,5839,6919,8884,10421,9679,14758,10675,11806,18000,14191
00:03:03.026,9528,7434,9769,18000,10260,18000,12065,13557,18000,15163
00:03:03.145,18000,8582,13896,18000,10260,18000,12065,13557,18000,16601
00:03:03.264,17707,8307,13309,18000,11203,18000,18000,17687,18000,16518
00:03:03.384,12881,7880,11559,17855,10836,18000,13344,15487,18000,15948
00:03:03.504,12881,7880,11559,17855,10073,18000,11751,12922,18000,15948
00:03:03.624,8742,7409,10035,18000,10345,18000,12151,13689,18000,14830
00:03:03.744,13420,7941,11773,18000,10230,18000,11939,13307,18000,16005
00:03:03.863,8690,7436,10060,17848,10230,18000,11939,13307,18000,14928
00:03:03.982,9383,7363,10120,16254,9969,18000,11423,12828,18000,14730
00:03:04.101,7709,7253,9695,15046,9856,16078,11183,12188,18000,14654
00:03:04.220,7709,7253,9695,15046,9866,16095,11214,12198,18000,14654
00:03:04.340,7974,7261,9647,13722,9838,14668,10942,12151,18000,14679
00:03:04.460,8010,7190,9507,12143,9845,16401,10939,12235,18000,14591
00:03:04.580,7137,7192,9450,12041,9848,14509,11010,12175,18000,14584
00:03:04.700,9366,7273,9709,14004,9848,14509,11010,12175,18000,14658
00:03:04.819,10892,7414,9980,18000,9977,18000,11329,12780,18000,14871
00:03:04.938,10726,7401,9933,18000,10095,18000,11738,12988,18000,14913
00:03:05.057,10726,7401,9933,18000,10083,18000,11656,12958,18000,14913
00:03:05.176,13050,7587,10424,18000,10410,18000,12526,14162,18000,15404
00:03:05.296,16115,8259,12115,18000,11044,18000,18000,17202,18000,16662
00:03:05.416,12246,8054,12314,18000,11044,18000,18000,17202,18000,15495
00:03:05.536,10415,7789,11874,18000,10366,18000,17007,14339,18000,15234
00:03:05.656,10560,7902,12369,18000,10399,18000,17880,15145,18000,15300
00:03:05.775,10560,7902,12369,18000,10556,18000,18000,16352,18000,15300
00:03:05.894,14578,8519,16189,18000,10665,18000,18000,18000,18000,15554
00:03:06.013,10967,8897,13441,18000,10731,18000,18000,17778,18000,16175
00:03:06.132,10733,8149,12528,18000,10731,18000,18000,17778,18000,15801
00:03:06.252,14515,8345,16345,18000,10428,18000,18000,15453,18000,15784
00:03:06.372,13047,8459,16748,17988,10501,18000,16057,17673,18000,15708
00:03:06.492,12757,8433,15854,17631,10379,18000,18000,17663,18000,15729
00:03:06.612,12757,8433,15854,17631,10379,17800,17147,16310,18000,15729
00:03:06.731,7911,7755,11726,15145,9935,17755,12585,13946,18000,15218
00:03:06.850,6800,7269,10315,12086,9932,17766,12472,13049,18000,14760
00:03:06.969,6843,7314,10083,12330,9932,17766,12472,13049,18000,15043
00:03:07.088,7498,7140,9922,14815,9603,12682,10475,11722,18000,14781
00:03:07.208,6458,7067,9380,11254,9539,12580,10223,11562,18000,14665
00:03:07.328,6458,7067,9380,11254,9539,13029,10312,11548,18000,14665
00:03:07.448,6290,6907,8991,11663,9559,17661,10277,11635,18000,14535
00:03:07.568,7091,6945,9096,10806,9392,13535,10041,11243,18000,14793
00:03:07.687,6861,6876,8936,10641,9392,13535,10041,11243,18000,14732
00:03:07.806,6838,6857,8904,10591,9293,15183,9930,11045,18000,14711
00:03:07.925,7665,7000,9141,12271,9432,14038,10120,11369,18000,14775
00:03:08.044,5850,6884,8898,10658,9388,14652,10212,11121,18000,14466
00:03:08.164,5850,6884,8898,10658,9505,12181,10278,11458,18000,14466
00:03:08.284,6361,7049,9180,11238,9493,12161,10250,11354,18000,14638
00:03:08.404,6084,6968,9081,10505,9413,11311,10133,11134,18000,14488
00:03:08.524,6598,6954,9037,12342,9413,11311,10133,11134,18000,14449
00:03:08.643,5712,6803,8724,9696,9571,14642,10303,11567,18000,13900
00:03:08.762,5060,6702,8554,9392,9257,9853,9940,10788,18000,13535
00:03:08.881,5060,6702,8554,9392,9221,9751,9934,10779,18000,13535
00:03:09.000,4978,6618,8438,9263,9191,9694,9946,10770,18000,13360
00:03:09.120,4961,6606,8413,9289,9181,10129,10017,10842,18000,13216
00:03:09.240,6780,6626,8457,9460,9181,10129,10017,10842,18000,13290
00:03:09.360,6298,6575,8396,9385,9180,11358,10026,10901,18000,13348
00:03:09.480,5377,6490,8270,9222,9132,11064,9997,10877,18000,13167
00:03:09.599,5377,6490,8270,9222,9054,10018,9930,10721,18000,13167
00:03:09.718,5445,6493,8274,9235,9063,10123,9941,10748,18000,13176
00:03:09.837,5802,6513,8308,9284,9081,10368,9964,10795,18000,13220
00:03:09.956,4979,6447,8206,9140,8962,9423,9814,10557,18000,13103
00:03:10.076,4816,6398,8146,9037,8962,9423,9814,10557,18000,13027
00:03:10.196,4716,6400,8152,9021,8935,9282,9770,10516,18000,13009
00:03:10.316,4723,6407,8164,8999,8953,9257,9760,10506,18000,12992
00:03:10.436,4723,6407,8164,8999,8939,9205,9726,10458,18000,12992
00:03:10.555,4698,6382,8135,8963,8917,9167,9708,10428,18000,12968
00:03:10.674,4652,6356,8104,8924,8875,9087,9647,10335,18000,12953
00:03:10.793,4629,6334,8081,8878,8875,9087,9647,10335,18000,12999
00:03:10.912,4630,6335,8083,8875,8857,9045,9604,10277,18000,13007
00:03:11.032,4615,6315,8064,8845,8851,9043,9611,10282,18000,12943
00:03:11.152,4615,6315,8064,8845,8828,9001,9575,10247,18000,12943
00:03:11.272,4611,6302,8056,8817,8818,8985,9546,10215,18000,12984
00:03:11.392,4612,6298,8052,8808,8816,8980,9534,10205,18000,13040
00:03:11.511,4612,6297,8049,8805,8816,8980,9534,10205,18000,13077
00:03:11.630,4613,6299,8050,8802,8805,8965,9517,10179,18000,13123
00:03:11.749,4619,6309,8061,8809,8816,8965,9514,10175,18000,13154
00:03:11.868,4619,6310,8061,8814,8813,8958,9507,10168,18000,13136
00:03:11.988,4619,6310,8061,8814,8841,8999,9550,10217,18000,13136
00:03:12.108,4622,6314,8069,8822,8805,9024,9538,10221,18000,13097
00:03:12.228,4803,6380,8128,8956,8886,9270,9640,10351,18000,13325
00:03:12.348,4850,6414,8172,9023,8886,9270,9640,10351,18000,13282
00:03:12.467,5018,6455,8221,9085,8977,9475,9759,10524,18000,13369
00:03:12.586,4984,6428,8192,9023,9017,10209,9772,10566,18000,13569
00:03:12.705,4984,6428,8192,9023,8918,9418,9629,10354,18000,13569
00:03:12.824,5329,6464,8249,9099,8985,9982,9703,10483,18000,13655
00:03:12.944,5095,6444,8217,9040,8916,9474,9613,10364,18000,13638
00:03:13.064,4939,6391,8148,8953,8916,9474,9613,10364,18000,13621
00:03:13.184,4641,6298,8034,8781,8798,9092,9479,10158,18000,13532
00:03:13.304,4624,6281,8015,8751,8743,8912,9401,10052,18000,13534
00:03:13.423,4615,6271,8002,8733,8740,8900,9392,10039,18000,13541
00:03:13.542,4615,6271,8002,8733,8696,8830,9337,9966,18000,13541
00:03:13.661,4572,6217,7937,8647,8623,8734,9265,9858,18000,13565
00:03:13.780,4549,6181,7898,8591,8579,8674,9213,9797,18000,13563
00:03:13.900,4514,6126,7835,8497,8579,8674,9213,9797,18000,13663
00:03:14.020,4525,6146,7863,8520,8525,8589,9132,9689,18000,13654
00:03:14.140,4540,6165,7885,8547,8591,8666,9202,9787,18000,13642
00:03:14.260,4540,6165,7885,8547,8626,8689,9209,9799,18000,13642
00:03:14.379,4572,6218,7957,8607,8641,8670,9212,9785,18000,13644
00:03:14.498,4523,6130,7857,8453,8447,8419,8907,9428,18000,13831
00:03:14.617,4613,6279,8071,8561,8447,8419,8907,9428,18000,14268
00:03:14.736,5064,6571,8484,9036,8933,9184,9363,10138,18000,14384
00:03:14.856,5430,6440,8339,8834,8857,9999,9254,10080,18000,14562
00:03:14.976,5430,6440,8339,8834,8554,9659,8875,9695,18000,14562
00:03:15.096,4855,6333,8162,8628,8475,9093,8760,9559,18000,14376
00:03:15.216,4775,6305,8119,8701,8285,9111,8573,9405,18000,14073
00:03:15.335,4380,5905,7480,8110,7547,7892,7780,8477,18000,13534
00:03:15.454,3935,5441,6808,7455,7547,7892,7780,8477,18000,13197
00:03:15.573,3777,5254,6557,7197,7165,7423,7413,8060,18000,13088
00:03:15.692,3700,5160,6428,7072,6982,7223,7240,7854,18000,13031
00:03:15.812,3700,5160,6428,7072,6928,7171,7198,7814,18000,13031
00:03:15.932,3691,5147,6415,7067,7077,7368,7363,8000,18000,12974
00:03:16.052,3892,5374,6709,7385,7170,7503,7474,8118,18000,13064
00:03:16.172,3835,5280,6591,7262,7170,7503,7474,8118,18000,12940
00:03:16.291,4241,5514,6933,7689,7166,7619,7539,8190,18000,13054
00:03:16.410,4204,5541,7014,7790,7394,8528,7784,8534,18000,12924
00:03:16.529,4204,5541,7014,7790,7390,8163,7787,8635,18000,12924
00:03:16.648,4224,5560,7123,8053,7477,10635,7860,9240,18000,12822
00:03:16.768,4038,5353,6825,7441,7006,7416,7318,8073,18000,12709
00:03:16.888,3759,5165,6511,7120,6960,7263,7240,7926,18000,12647
00:03:17.008,4110,5638,7118,7726,6960,7263,7240,7926,18000,13201
00:03:17.128,4757,6272,8176,8548,8140,8562,8266,9057,18000,13978
00:03:17.247,4814,6471,8395,8753,8710,9073,8777,9606,18000,14252
00:03:17.366,4814,6471,8395,8753,8808,9034,9034,9865,18000,14252
00:03:17.485,5346,6442,8358,8828,8713,9543,9223,9981,18000,14565
00:03:17.604,4743,6220,7966,8662,8563,8950,9131,9790,18000,14312
00:03:17.724,4606,6129,7825,8540,8563,8950,9131,9790,18000,14081
00:03:17.844,4433,5991,7650,8342,8336,8561,8982,9544,18000,13694
00:03:17.964,4390,5954,7639,8267,8326,8444,8972,9552,18000,13332
00:03:18.084,4390,5954,7639,8267,8427,8472,9066,9667,18000,13332
00:03:18.203,4464,6050,7843,8400,8781,8949,9530,10374,18000,12535
00:03:18.322,4614,6264,8164,8778,9350,9802,10207,11418,18000,11477
00:03:18.441,5188,6726,9142,9542,9350,9802,10207,11418,18000,10674
00:03:18.560,10297,7475,17140,10712,10672,15775,11322,14225,18000,10625
00:03:18.680,10603,7968,16415,11211,16200,18000,12194,18000,18000,10857
00:03:18.800,18000,9005,18000,12583,18000,18000,14572,18000,18000,12467
00:03:18.920,18000,9005,18000,12583,18000,18000,13323,18000,18000,12467
00:03:19.040,16557,7994,18000,11398,14290,18000,12868,16315,18000,11484
00:03:19.159,15112,7476,18000,10915,16734,18000,12926,16928,18000,11415
00:03:19.278,16317,7496,18000,10932,16734,18000,12926,16928,18000,11372
00:03:19.397,15552,7501,18000,10923,16137,18000,13311,17344,18000,11421
00:03:19.516,12467,7314,17934,10618,17161,18000,12932,16845,18000,10823
00:03:19.636,12467,7314,17934,10618,10529,12109,11414,13103,18000,10823
00:03:19.756,4913,6458,8866,9340,9721,10168,10782,12093,18000,9540
00:03:19.876,4725,6331,8551,9122,9446,9838,10533,11754,18000,9578
00:03:19.996,4536,6173,8219,8857,9446,9838,10533,11754,18000,9736
00:03:20.115,4648,6276,8389,8990,9316,9685,10363,11568,18000,9795
00:03:20.234,4735,6348,8513,9067,9499,9941,10472,11831,18000,9902
00:03:20.353,4630,6265,8338,8907,9429,9837,10369,11705,18000,10073
00:03:20.472,4630,6265,8338,8907,9250,9609,10192,11423,18000,10073
00:03:20.592,4572,6213,8234,8812,9142,9466,10091,11266,18000,10215
00:03:20.712,4503,6144,8116,8717,9070,9377,10036,11181,18000,10276
00:03:20.832,4484,6123,8084,8700,9070,9377,10036,11181,18000,10257
00:03:20.952,4471,6109,8061,8672,9056,9362,10028,11172,18000,10295
00:03:21.071,4474,6109,8064,8664,9040,9340,10007,11137,18000,10328
00:03:21.190,4474,6109,8064,8664,8978,9247,9938,11019,18000,10328
00:03:21.309,4391,6017,7923,8514,8840,9046,9807,10792,18000,10477
00:03:21.428,4345,5972,7847,8439,8760,8945,9744,10673,18000,10580
00:03:21.548,4329,5954,7819,8418,8760,8945,9744,10673,18000,10583
00:03:21.668,4335,5959,7829,8414,8759,8946,9742,10662,18000,10607
00:03:21.788,4356,5983,7865,8431,8796,8979,9766,10691,18000,10607
00:03:21.908,4387,6013,7918,8476,8791,8960,9754,10654,18000,10556
00:03:22.027,4387,6013,7918,8476,8874,9060,9815,10759,18000,10556
00:03:22.146,4404,6027,7943,8484,8822,8999,9766,10671,18000,10592
00:03:22.265,4388,6009,7914,8454,8786,8949,9734,10618,18000,10630
00:03:22.384,4360,5978,7864,8400,8786,8949,9734,10618,18000,10703
00:03:22.504,4348,5963,7843,8377,8749,8899,9697,10559,18000,10727
00:03:22.624,4324,5931,7799,8321,8718,8857,9664,10505,18000,10820
00:03:22.744,4324,5931,7799,8321,8657,8760,9586,10383,18000,10820
00:03:22.864,4303,5899,7754,8256,8617,8700,9536,10307,18000,10969
00:03:22.983,4287,5878,7724,8224,8594,8667,9505,10264,18000,11027
00:03:23.102,4286,5876,7720,8209,8594,8667,9505,10264,18000,11088
00:03:23.221,4274,5853,7689,8138,8568,8613,9457,10191,18000,11308
00:03:23.340,4266,5836,7671,8111,8552,8574,9417,10118,18000,11351
00:03:23.460,4266,5836,7671,8111,8472,8444,9326,9974,18000,11351
00:03:23.580,4211,5770,7572,7988,8349,8237,9203,9741,18000,11610
00:03:23.700,4155,5695,7468,7856,8259,8081,9089,9556,18000,11920
00:03:23.820,4134,5661,7427,7799,8210,8013,9035,9480,18000,12075
00:03:23.939,4072,5578,7313,7663,8210,8013,9035,9480,18000,12430
00:03:24.058,4081,5582,7323,7665,8112,7863,8929,9302,18000,12462
00:03:24.177,4088,5587,7333,7673,8124,7880,8929,9312,18000,12469
00:03:24.296,4088,5587,7333,7673,8093,7833,8878,9245,18000,12469
00:03:24.416,4040,5507,7232,7543,7906,7545,8648,8898,18000,12896
00:03:24.536,4007,5441,7146,7438,7897,7525,8607,8844,18000,13296
00:03:24.656,4006,5423,7126,7410,7897,7525,8607,8844,18000,13436
00:03:24.776,3986,5374,7068,7339,7825,7418,8515,8708,18000,13682
00:03:24.895,4003,5393,7096,7359,7816,7391,8492,8663,18000,13660
00:03:25.014,4003,5393,7096,7359,7802,7352,8464,8608,18000,13660
00:03:25.133,3965,5330,7019,7272,7711,7227,8370,8465,18000,13890
00:03:25.252,3948,5299,6981,7230,7706,7231,8340,8439,18000,13996
00:03:25.372,3955,5296,6982,7229,7706,7231,8340,8439,18000,14038
00:03:25.492,3985,5333,7030,7279,7728,7255,8353,8448,18000,13966
00:03:25.612,4052,5431,7155,7411,7803,7339,8428,8540,18000,13727
00:03:25.732,4078,5446,7181,7437,7896,7451,8504,8646,18000,13797
00:03:25.851,4078,5446,7181,7437,7803,7358,8374,8469,18000,13797
00:03:25.970,3943,5225,6900,7147,7248,6950,7815,7985,18000,14320
00:03:26.089,3591,4810,6227,6610,6867,6770,7477,7810,18000,14776
00:03:26.208,3487,4703,6041,6494,6867,6770,7477,7810,18000,14799
00:03:26.328,3405,4617,5904,6402,6740,6727,7350,7770,18000,14815
00:03:26.448,3290,4500,5720,6283,6613,6670,7252,7753,18000,14832
00:03:26.568,3290,4500,5720,6283,6450,6596,7150,7746,18000,14832
00:03:26.688,3177,4387,5536,6188,6379,6574,7127,7797,18000,14866
00:03:26.807,3129,4355,5468,6176,6344,6576,7137,7856,18000,14920
00:03:26.926,3092,4339,5440,6172,6344,6576,7137,7856,18000,15002
00:03:27.045,3064,4345,5458,6176,6389,6623,7178,7939,18000,15345
00:03:27.164,3132,4416,5562,6211,6433,6657,7205,8069,18000,15413
00:03:27.284,3132,4416,5562,6211,6527,6681,7241,8039,18000,15413
00:03:27.404,3200,4482,5667,6238,6593,6690,7277,8009,18000,15515
00:03:27.524,3312,4567,5818,6305,6770,6754,7393,7929,18000,15286
00:03:27.644,3514,4732,6139,6487,6985,6797,7571,7943,18000,15066
00:03:27.763,3675,4894,6438,6684,6985,6797,7571,7943,18000,14874
00:03:27.882,3706,4928,6489,6731,7232,6925,7737,8018,18000,14813
00:03:28.001,3797,5030,6660,6864,7290,6969,7779,8056,18000,14721
00:03:28.120,3797,5030,6660,6864,7322,7000,7797,8088,18000,14721
00:03:28.240,3770,4992,6605,6810,7256,6954,7737,8072,18000,14789
00:03:28.360,3720,4935,6517,6726,7217,6944,7683,8101,18000,14912
00:03:28.480,3732,4952,6539,6721,7217,6944,7683,8101,18000,14985
00:03:28.600,3643,4874,6414,6579,7250,6943,7681,8199,18000,15296
00:03:28.719,3578,4821,6337,6501,7102,6724,7594,8117,18000,15527
00:03:28.838,3578,4821,6337,6501,7145,6758,7619,8140,18000,15527
00:03:28.957,3615,4878,6429,6581,7235,6786,7746,8164,18000,15453
00:03:29.076,3601,4914,6483,6630,7340,6801,7922,8201,18000,15504
00:03:29.196,3644,5039,6628,6806,7735,7148,8386,8540,18000,15252
00:03:29.316,5174,6354,9083,8655,7735,7148,8386,8540,18000,14312
00:03:29.436,18000,8968,18000,11828,16531,12203,14506,16463,18000,15748
00:03:29.556,12732,9399,18000,12316,18000,12776,18000,17799,18000,15320
00:03:29.675,12732,9399,18000,12316,18000,13269,18000,18000,18000,15320
00:03:29.794,18000,11684,18000,13383,18000,13385,18000,18000,18000,15033
00:03:29.913,18000,11295,18000,13297,18000,13633,18000,18000,18000,15028
00:03:30.032,18000,11349,18000,13014,18000,13633,18000,18000,18000,14684
00:03:30.152,18000,18000,18000,13787,18000,18000,18000,18000,18000,14425
00:03:30.272,18000,18000,18000,18000,18000,18000,18000,18000,18000,14730
00:03:30.392,18000,18000,18000,18000,18000,18000,18000,18000,18000,14730
00:03:30.512,18000,18000,18000,18000,18000,18000,18000,18000,18000,14855
00:03:30.631,18000,18000,18000,18000,18000,18000,18000,18000,18000,15237
00:03:30.750,18000,18000,18000,18000,18000,18000,18000,18000,18000,15750
00:03:30.869,18000,18000,18000,18000,18000,18000,18000,18000,18000,16165
00:03:30.988,18000,18000,18000,18000,18000,18000,18000,18000,18000,16413
00:03:31.108,18000,18000,18000,18000,18000,18000,18000,18000,18000,16223
00:03:31.228,18000,18000,18000,18000,18000,18000,18000,18000,18000,16223
00:03:31.348,18000,18000,18000,18000,18000,18000,18000,18000,18000,16424
00:03:31.468,18000,18000,18000,18000,18000,18000,18000,18000,18000,16989
00:03:31.587,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:31.706,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:31.825,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:31.944,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:32.064,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:32.184,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:32.304,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:32.424,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:32.543,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:32.662,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:32.781,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:32.900,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:33.020,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
00:03:33.140,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
